order_id,customer_id,order_date,order_status
14140,647,2025-08-07,Returned
14141,234,2025-05-02,Cancelled
14142,569,2022-12-18,Cancelled
14143,161,2022-12-30,Completed
14144,769,2023-12-29,Returned
14145,135,2024-06-01,Cancelled
14146,1597,2023-11-29,Completed
14147,693,2025-06-09,Returned
14148,1460,2024-08-24,Completed
14149,1110,2023-07-10,Returned
14150,1602,2022-10-22,Cancelled
14151,1223,2022-12-04,Cancelled
14152,619,2025-07-21,Returned
14153,610,2023-03-28,Returned
14154,1008,2025-09-14,Cancelled
14155,838,2024-12-04,Cancelled
14156,1457,2024-06-27,Returned
14157,850,2025-03-11,Returned
14158,122,2025-06-18,Returned
14159,1960,2023-02-10,Returned
14160,225,2023-08-24,Cancelled
14161,242,2025-06-20,Completed
14162,951,2023-01-01,Cancelled
14163,258,2023-01-27,Returned
14164,901,2024-04-27,Cancelled
14165,522,2024-01-21,Cancelled
14166,409,2024-10-30,Cancelled
14167,901,2023-01-06,Completed
14168,35,2023-05-23,Returned
14169,1861,2024-03-23,Cancelled
14170,766,2025-09-12,Completed
14171,1199,2025-03-18,Completed
14172,549,2025-08-25,Completed
14173,242,2025-08-13,Returned
14174,659,2024-07-18,Cancelled
14175,336,2025-04-18,Completed
14176,1470,2025-03-11,Returned
14177,1307,2024-08-31,Completed
14178,1082,2023-05-11,Cancelled
14179,1378,2024-09-28,Completed
14180,77,2025-07-08,Cancelled
14181,874,2024-01-26,Completed
14182,1206,2024-08-19,Returned
14183,65,2025-02-08,Returned
14184,1028,2025-08-01,Returned
14185,1479,2025-06-27,Completed
14186,484,2022-10-16,Returned
14187,160,2024-08-15,Completed
14188,1732,2022-10-22,Cancelled
14189,232,2023-01-14,Completed
14190,1892,2025-09-06,Completed
14191,112,2025-02-15,Returned
14192,1299,2023-12-25,Cancelled
14193,767,2022-12-24,Returned
14194,1614,2025-03-03,Completed
14195,1961,2023-06-02,Completed
14196,365,2025-03-24,Returned
14197,594,2024-10-29,Returned
14198,1279,2025-04-19,Returned
14199,1442,2024-01-22,Cancelled
14200,397,2025-04-04,Completed
14201,1224,2022-12-19,Returned
14202,1020,2023-08-29,Cancelled
14203,610,2025-06-06,Returned
14204,1855,2025-06-04,Completed
14205,1485,2025-03-25,Returned
14206,1081,2024-11-30,Cancelled
14207,397,2025-02-03,Returned
14208,1876,2023-11-16,Returned
14209,1797,2023-10-31,Cancelled
14210,1705,2024-02-21,Completed
14211,593,2022-11-01,Cancelled
14212,946,2025-01-25,Returned
14213,334,2024-09-22,Completed
14214,223,2022-10-29,Cancelled
14215,1808,2025-04-09,Completed
14216,978,2024-08-25,Returned
14217,330,2024-03-15,Cancelled
14218,1138,2022-12-31,Cancelled
14219,1508,2023-05-19,Returned
14220,1882,2025-09-11,Cancelled
14221,1641,2024-11-16,Returned
14222,1531,2024-08-13,Completed
14223,1274,2024-09-07,Returned
14224,1380,2024-07-15,Returned
14225,967,2023-09-05,Cancelled
14226,1288,2025-02-22,Returned
14227,1017,2024-08-02,Completed
14228,960,2024-01-08,Completed
14229,1703,2022-09-26,Completed
14230,889,2023-01-13,Completed
14231,525,2023-08-09,Completed
14232,604,2024-10-05,Completed
14233,366,2024-06-30,Returned
14234,1557,2025-01-11,Cancelled
14235,1649,2022-10-23,Completed
14236,222,2025-04-27,Returned
14237,714,2022-10-13,Returned
14238,173,2024-03-06,Cancelled
14239,1997,2024-02-05,Returned
14240,801,2024-08-30,Cancelled
14241,759,2025-07-04,Returned
14242,1619,2025-05-10,Cancelled
14243,1862,2024-05-02,Returned
14244,10,2025-06-30,Completed
14245,632,2025-04-06,Cancelled
14246,15,2023-01-02,Returned
14247,1293,2025-07-10,Cancelled
14248,490,2023-06-27,Cancelled
14249,1572,2024-11-20,Cancelled
14250,1810,2024-07-12,Returned
14251,1881,2025-05-13,Returned
14252,1996,2022-12-23,Cancelled
14253,980,2024-03-11,Completed
14254,293,2023-06-17,Returned
14255,408,2023-01-28,Cancelled
14256,1745,2024-06-28,Completed
14257,1670,2024-01-15,Returned
14258,1385,2022-10-03,Returned
14259,1639,2023-11-16,Completed
14260,792,2024-06-20,Cancelled
14261,1357,2025-04-22,Returned
14262,376,2025-04-13,Cancelled
14263,1498,2023-05-20,Cancelled
14264,811,2024-08-13,Completed
14265,486,2023-05-28,Completed
14266,1526,2025-04-16,Returned
14267,494,2025-05-08,Completed
14268,1151,2024-10-19,Cancelled
14269,1077,2024-07-22,Cancelled
14270,1685,2024-10-08,Completed
14271,835,2024-04-03,Cancelled
14272,961,2025-08-16,Cancelled
14273,812,2024-06-06,Cancelled
14274,1702,2023-09-05,Cancelled
14275,118,2025-09-05,Completed
14276,686,2025-03-09,Completed
14277,188,2023-02-27,Cancelled
14278,1014,2024-05-27,Cancelled
14279,1702,2024-12-14,Returned
14280,1567,2024-04-20,Returned
14281,1723,2023-03-28,Cancelled
14282,834,2023-12-22,Returned
14283,202,2024-10-16,Cancelled
14284,1060,2025-05-24,Completed
14285,1086,2023-05-10,Completed
14286,975,2023-03-30,Cancelled
14287,1802,2025-03-01,Returned
14288,974,2023-05-07,Cancelled
14289,899,2025-01-08,Completed
14290,907,2024-09-14,Completed
14291,1002,2024-03-04,Cancelled
14292,649,2025-02-03,Cancelled
14293,1723,2024-02-16,Cancelled
14294,212,2025-03-08,Cancelled
14295,1781,2023-12-19,Completed
14296,1099,2024-03-20,Returned
14297,1643,2023-03-10,Completed
14298,2000,2025-03-23,Returned
14299,811,2023-11-01,Cancelled
14300,421,2022-11-01,Returned
14301,448,2024-03-20,Completed
14302,149,2023-11-22,Completed
14303,846,2023-01-18,Cancelled
14304,1234,2024-02-13,Cancelled
14305,1880,2024-09-14,Cancelled
14306,832,2023-06-23,Returned
14307,1373,2025-05-31,Returned
14308,1093,2024-03-12,Cancelled
14309,1041,2024-03-30,Returned
14310,1566,2025-06-24,Completed
14311,1688,2023-08-06,Cancelled
14312,948,2023-08-24,Completed
14313,1448,2024-10-10,Cancelled
14314,138,2025-04-21,Completed
14315,1647,2023-12-28,Returned
14316,838,2023-05-21,Cancelled
14317,1122,2022-12-03,Cancelled
14318,1879,2025-06-21,Completed
14319,288,2023-04-21,Returned
14320,924,2023-01-20,Completed
14321,1566,2023-04-17,Returned
14322,907,2024-05-16,Completed
14323,166,2025-03-17,Completed
14324,1969,2022-12-31,Returned
14325,1942,2023-12-05,Completed
14326,892,2023-08-21,Completed
14327,68,2025-05-10,Cancelled
14328,1339,2025-01-04,Cancelled
14329,1886,2025-04-02,Cancelled
14330,1157,2024-01-29,Completed
14331,1501,2024-03-15,Returned
14332,1581,2025-02-03,Returned
14333,1628,2023-09-12,Returned
14334,883,2023-07-18,Returned
14335,1523,2025-03-13,Returned
14336,1889,2024-02-03,Returned
14337,1346,2022-12-13,Cancelled
14338,1741,2023-05-08,Cancelled
14339,501,2023-11-22,Completed
14340,1053,2023-02-07,Completed
14341,247,2024-11-11,Returned
14342,960,2023-07-20,Completed
14343,1146,2022-10-27,Cancelled
14344,1335,2023-10-16,Returned
14345,417,2025-06-27,Completed
14346,1077,2025-07-13,Completed
14347,1651,2023-01-11,Completed
14348,1381,2023-10-08,Cancelled
14349,1156,2025-05-17,Returned
14350,928,2023-09-01,Cancelled
14351,1406,2023-01-10,Completed
14352,73,2023-01-15,Completed
14353,1506,2023-12-04,Returned
14354,738,2022-09-21,Completed
14355,590,2024-07-26,Completed
14356,1945,2024-10-27,Completed
14357,194,2024-12-04,Returned
14358,880,2022-11-11,Cancelled
14359,1108,2023-05-01,Cancelled
14360,202,2024-10-24,Returned
14361,1301,2024-01-04,Completed
14362,1941,2023-05-29,Completed
14363,1842,2023-09-23,Completed
14364,1081,2024-11-26,Returned
14365,1983,2023-12-25,Cancelled
14366,586,2025-01-27,Completed
14367,192,2022-09-23,Completed
14368,367,2025-04-15,Completed
14369,1451,2025-05-11,Completed
14370,1327,2024-06-12,Returned
14371,219,2025-07-05,Returned
14372,452,2024-05-24,Cancelled
14373,1668,2025-04-23,Cancelled
14374,1789,2024-04-03,Cancelled
14375,1224,2025-06-03,Cancelled
14376,963,2025-06-09,Cancelled
14377,356,2024-11-02,Cancelled
14378,569,2024-09-23,Completed
14379,658,2023-10-11,Cancelled
14380,115,2023-08-01,Returned
14381,1169,2023-07-14,Returned
14382,435,2023-03-04,Returned
14383,1683,2025-08-26,Cancelled
14384,314,2025-05-29,Cancelled
14385,1103,2025-06-30,Cancelled
14386,1516,2024-07-04,Completed
14387,768,2023-03-30,Returned
14388,1818,2025-07-30,Returned
14389,49,2025-07-03,Cancelled
14390,1275,2025-08-07,Completed
14391,1084,2024-02-28,Cancelled
14392,532,2024-03-05,Completed
14393,1805,2023-12-28,Returned
14394,1430,2022-11-25,Returned
14395,1662,2023-09-26,Cancelled
14396,895,2025-02-06,Cancelled
14397,1522,2024-02-14,Cancelled
14398,668,2025-02-17,Completed
14399,1536,2023-07-17,Cancelled
14400,1374,2024-10-16,Returned
14401,685,2024-10-21,Completed
14402,1726,2022-12-24,Cancelled
14403,202,2025-09-12,Cancelled
14404,716,2024-06-30,Completed
14405,449,2022-10-11,Completed
14406,1248,2024-03-10,Completed
14407,303,2023-02-10,Completed
14408,47,2023-11-22,Returned
14409,1258,2023-01-02,Cancelled
14410,902,2023-09-25,Cancelled
14411,686,2023-06-26,Cancelled
14412,1188,2023-02-24,Cancelled
14413,277,2025-09-12,Cancelled
14414,605,2024-08-16,Returned
14415,1887,2023-03-09,Returned
14416,1666,2023-10-30,Returned
14417,1690,2024-09-01,Returned
14418,214,2024-05-04,Cancelled
14419,258,2023-07-28,Returned
14420,1823,2023-10-17,Completed
14421,973,2024-09-17,Cancelled
14422,1016,2025-06-02,Cancelled
14423,921,2023-04-07,Completed
14424,878,2024-04-21,Cancelled
14425,1654,2023-04-17,Returned
14426,553,2024-08-07,Cancelled
14427,894,2025-06-16,Returned
14428,699,2025-01-05,Cancelled
14429,888,2023-03-19,Cancelled
14430,1626,2023-06-08,Returned
14431,1062,2023-06-02,Completed
14432,1302,2024-10-11,Cancelled
14433,517,2022-09-20,Returned
14434,279,2025-01-16,Returned
14435,652,2024-12-18,Completed
14436,1212,2024-02-15,Returned
14437,392,2024-01-26,Cancelled
14438,1962,2022-12-03,Returned
14439,1100,2024-11-02,Returned
14440,1735,2023-09-02,Returned
14441,1063,2023-05-19,Returned
14442,606,2025-03-27,Cancelled
14443,1942,2024-12-13,Completed
14444,293,2025-02-12,Completed
14445,1557,2023-07-23,Completed
14446,1108,2025-08-22,Cancelled
14447,500,2024-11-07,Cancelled
14448,1604,2022-10-31,Returned
14449,285,2023-08-11,Returned
14450,45,2024-08-27,Returned
14451,22,2023-11-11,Returned
14452,502,2022-11-26,Cancelled
14453,1466,2025-07-08,Returned
14454,76,2025-06-09,Cancelled
14455,1019,2025-09-06,Completed
14456,395,2025-05-17,Cancelled
14457,1141,2025-09-02,Cancelled
14458,420,2023-03-17,Cancelled
14459,929,2023-12-24,Cancelled
14460,624,2022-10-04,Returned
14461,1121,2023-11-10,Completed
14462,1768,2022-09-29,Cancelled
14463,594,2025-07-24,Cancelled
14464,1846,2022-11-19,Cancelled
14465,1533,2023-08-14,Cancelled
14466,779,2023-01-14,Completed
14467,17,2024-07-11,Completed
14468,1537,2023-05-18,Returned
14469,1117,2024-03-07,Cancelled
14470,696,2023-12-09,Cancelled
14471,97,2023-04-25,Completed
14472,1725,2024-06-18,Completed
14473,186,2023-11-16,Cancelled
14474,621,2025-05-24,Completed
14475,1889,2024-08-06,Cancelled
14476,4,2024-10-12,Returned
14477,337,2023-05-18,Cancelled
14478,1502,2025-03-19,Returned
14479,1307,2022-11-10,Cancelled
14480,705,2022-12-10,Completed
14481,1936,2024-04-11,Completed
14482,1877,2025-05-26,Returned
14483,541,2025-03-04,Completed
14484,790,2024-05-18,Cancelled
14485,555,2022-11-03,Cancelled
14486,1206,2024-09-02,Returned
14487,1681,2023-03-15,Returned
14488,726,2024-01-31,Cancelled
14489,829,2025-05-10,Returned
14490,1545,2024-12-27,Returned
14491,1364,2022-11-10,Cancelled
14492,1419,2023-03-21,Completed
14493,1415,2023-05-21,Returned
14494,1094,2024-08-04,Completed
14495,382,2022-10-26,Returned
14496,1036,2024-03-28,Cancelled
14497,805,2025-03-15,Cancelled
14498,220,2025-09-14,Cancelled
14499,1873,2025-08-17,Completed
14500,407,2025-08-17,Cancelled
14501,1783,2025-06-15,Cancelled
14502,1166,2025-06-24,Returned
14503,342,2025-08-18,Returned
14504,1856,2023-05-23,Returned
14505,123,2024-06-12,Cancelled
14506,504,2023-09-20,Completed
14507,1809,2025-01-19,Completed
14508,1377,2022-11-24,Completed
14509,753,2023-08-06,Returned
14510,615,2025-03-14,Completed
14511,1289,2024-01-07,Completed
14512,1785,2024-05-20,Cancelled
14513,450,2025-03-10,Returned
14514,1858,2024-04-15,Returned
14515,778,2023-07-19,Returned
14516,551,2024-01-30,Cancelled
14517,1263,2024-06-18,Completed
14518,179,2024-10-05,Cancelled
14519,1158,2024-05-30,Completed
14520,905,2022-10-17,Returned
14521,1525,2024-07-26,Cancelled
14522,1261,2022-11-21,Returned
14523,1157,2023-05-20,Cancelled
14524,1572,2024-05-13,Returned
14525,1796,2023-07-06,Returned
14526,581,2025-01-27,Cancelled
14527,466,2023-02-07,Cancelled
14528,627,2024-07-09,Completed
14529,369,2024-03-28,Returned
14530,187,2022-10-27,Completed
14531,256,2023-10-10,Cancelled
14532,668,2023-11-01,Returned
14533,1052,2023-09-27,Completed
14534,1696,2023-11-24,Returned
14535,1530,2025-03-28,Completed
14536,21,2025-03-29,Returned
14537,1107,2025-07-25,Completed
14538,1878,2023-05-17,Returned
14539,1526,2024-09-25,Cancelled
14540,1615,2024-06-24,Cancelled
14541,1876,2023-08-09,Completed
14542,223,2023-12-10,Cancelled
14543,1750,2024-12-14,Returned
14544,1403,2025-01-08,Returned
14545,980,2023-01-03,Cancelled
14546,1070,2024-05-19,Cancelled
14547,52,2025-04-21,Returned
14548,1601,2025-06-04,Completed
14549,947,2025-07-27,Returned
14550,60,2023-07-30,Returned
14551,1412,2023-06-19,Returned
14552,1757,2024-08-24,Cancelled
14553,566,2023-06-26,Returned
14554,255,2025-05-09,Cancelled
14555,419,2023-09-19,Cancelled
14556,1543,2025-07-20,Returned
14557,758,2024-07-16,Returned
14558,583,2023-09-22,Completed
14559,970,2024-10-18,Cancelled
14560,1858,2024-10-22,Cancelled
14561,631,2023-10-12,Completed
14562,716,2024-08-18,Completed
14563,1182,2025-03-10,Completed
14564,752,2024-03-20,Cancelled
14565,780,2024-11-28,Returned
14566,1670,2024-11-12,Returned
14567,1637,2024-09-20,Returned
14568,1355,2025-09-08,Completed
14569,785,2023-01-01,Completed
14570,1432,2023-12-22,Completed
14571,627,2024-08-02,Returned
14572,1724,2025-02-01,Completed
14573,1011,2025-06-29,Returned
14574,987,2025-04-29,Cancelled
14575,1350,2024-11-21,Completed
14576,78,2024-07-10,Cancelled
14577,1115,2023-04-16,Cancelled
14578,866,2023-09-25,Returned
14579,1831,2024-06-14,Returned
14580,1395,2023-01-02,Returned
14581,825,2024-07-24,Completed
14582,344,2024-03-01,Returned
14583,210,2022-10-20,Cancelled
14584,1477,2024-11-01,Returned
14585,834,2024-04-23,Returned
14586,1455,2023-10-03,Returned
14587,1397,2025-03-09,Completed
14588,314,2023-04-16,Returned
14589,549,2023-11-15,Completed
14590,1099,2025-07-30,Cancelled
14591,572,2023-05-25,Returned
14592,1655,2025-03-23,Returned
14593,1047,2024-08-30,Returned
14594,24,2025-06-28,Cancelled
14595,1836,2024-10-05,Completed
14596,153,2025-04-07,Cancelled
14597,758,2023-06-10,Cancelled
14598,1036,2023-02-22,Returned
14599,1289,2023-08-06,Returned
14600,590,2025-01-19,Completed
14601,1596,2024-05-10,Cancelled
14602,1439,2023-10-26,Cancelled
14603,1981,2023-06-28,Cancelled
14604,618,2023-01-07,Returned
14605,488,2023-01-21,Completed
14606,762,2023-06-26,Returned
14607,697,2025-05-27,Completed
14608,830,2024-02-23,Returned
14609,1179,2025-07-19,Completed
14610,1648,2025-05-28,Cancelled
14611,1101,2024-11-21,Completed
14612,848,2023-04-06,Completed
14613,772,2023-09-23,Returned
14614,599,2025-05-22,Completed
14615,1030,2022-10-24,Returned
14616,1162,2023-06-26,Returned
14617,1654,2022-12-07,Returned
14618,1053,2023-08-27,Cancelled
14619,1157,2023-03-24,Completed
14620,727,2022-10-07,Cancelled
14621,146,2024-08-19,Cancelled
14622,163,2023-10-07,Returned
14623,1189,2025-08-28,Returned
14624,1003,2023-10-19,Completed
14625,1890,2023-12-10,Completed
14626,7,2025-03-13,Cancelled
14627,1756,2025-06-08,Returned
14628,1073,2023-02-13,Returned
14629,104,2024-10-04,Completed
14630,1705,2024-02-22,Completed
14631,418,2024-02-05,Cancelled
14632,1344,2025-01-14,Returned
14633,1517,2023-06-20,Completed
14634,1965,2024-12-07,Cancelled
14635,1746,2025-04-21,Returned
14636,402,2023-04-07,Cancelled
14637,1696,2023-11-13,Cancelled
14638,1204,2024-02-18,Completed
14639,314,2025-07-24,Returned
14640,201,2024-11-12,Completed
14641,696,2023-09-03,Cancelled
14642,655,2024-11-10,Returned
14643,991,2024-04-15,Completed
14644,1802,2023-02-14,Returned
14645,1723,2023-10-11,Cancelled
14646,1516,2025-06-06,Cancelled
14647,308,2024-12-03,Cancelled
14648,641,2022-10-24,Completed
14649,324,2025-04-15,Returned
14650,1394,2022-12-05,Completed
14651,1071,2024-02-10,Cancelled
14652,140,2025-07-07,Returned
14653,1914,2024-09-08,Returned
14654,1272,2023-03-17,Returned
14655,1461,2024-02-11,Cancelled
14656,890,2023-09-01,Cancelled
14657,1101,2025-08-08,Returned
14658,100,2023-06-24,Completed
14659,632,2024-10-14,Cancelled
14660,1384,2024-09-24,Returned
14661,493,2025-02-07,Returned
14662,992,2024-02-05,Cancelled
14663,1135,2024-06-11,Returned
14664,1396,2022-09-25,Returned
14665,577,2025-07-10,Completed
14666,1968,2025-06-02,Cancelled
14667,1764,2023-08-10,Cancelled
14668,67,2024-07-23,Returned
14669,1955,2023-08-15,Cancelled
14670,204,2024-10-31,Completed
14671,1654,2025-09-09,Completed
14672,1922,2025-05-24,Cancelled
14673,1996,2024-06-06,Completed
14674,316,2025-06-15,Completed
14675,1474,2024-04-05,Cancelled
14676,463,2023-02-14,Returned
14677,1735,2023-08-25,Cancelled
14678,378,2023-09-11,Completed
14679,1151,2025-02-25,Completed
14680,1597,2023-10-12,Cancelled
14681,216,2023-04-10,Completed
14682,1284,2024-12-20,Completed
14683,1334,2024-09-23,Completed
14684,1136,2025-06-05,Cancelled
14685,843,2023-12-08,Completed
14686,1137,2022-11-17,Completed
14687,1521,2025-06-16,Cancelled
14688,432,2024-04-11,Cancelled
14689,222,2025-08-02,Completed
14690,1070,2023-02-04,Returned
14691,1587,2024-07-27,Completed
14692,1966,2024-04-19,Cancelled
14693,183,2022-10-03,Cancelled
14694,1869,2025-03-11,Cancelled
14695,853,2025-07-25,Cancelled
14696,1299,2024-12-24,Completed
14697,405,2022-09-19,Returned
14698,1644,2025-06-22,Returned
14699,1797,2025-03-18,Completed
14700,1407,2025-05-11,Cancelled
14701,825,2023-06-15,Completed
14702,1923,2023-07-07,Returned
14703,487,2023-03-01,Completed
14704,670,2024-03-24,Returned
14705,1578,2023-11-01,Completed
14706,424,2023-02-12,Completed
14707,1329,2025-01-23,Cancelled
14708,354,2023-03-06,Cancelled
14709,1075,2024-07-17,Cancelled
14710,98,2024-10-07,Returned
14711,1227,2024-05-03,Completed
14712,1060,2025-06-17,Completed
14713,205,2025-03-03,Cancelled
14714,430,2023-08-06,Cancelled
14715,607,2025-08-06,Cancelled
14716,1543,2024-12-22,Completed
14717,1546,2025-02-09,Returned
14718,656,2022-12-26,Completed
14719,1028,2024-07-15,Cancelled
14720,816,2024-07-30,Returned
14721,1827,2024-11-22,Returned
14722,624,2024-04-28,Completed
14723,1294,2023-01-26,Cancelled
14724,1622,2022-11-02,Cancelled
14725,1442,2024-12-21,Completed
14726,690,2023-02-07,Returned
14727,341,2025-04-23,Returned
14728,1181,2023-05-13,Cancelled
14729,40,2023-01-02,Returned
14730,1090,2022-09-24,Cancelled
14731,691,2023-02-06,Completed
14732,776,2022-10-18,Cancelled
14733,1207,2023-12-08,Completed
14734,1845,2023-01-23,Completed
14735,701,2023-02-27,Cancelled
14736,355,2023-06-30,Completed
14737,895,2025-04-07,Cancelled
14738,1073,2024-02-15,Completed
14739,1486,2024-07-24,Completed
14740,1350,2025-06-11,Returned
14741,290,2025-04-09,Cancelled
14742,211,2023-05-15,Completed
14743,863,2023-12-31,Returned
14744,712,2025-05-03,Cancelled
14745,1813,2023-09-01,Cancelled
14746,52,2024-06-14,Cancelled
14747,1757,2023-06-22,Cancelled
14748,1572,2023-10-13,Returned
14749,736,2023-07-28,Cancelled
14750,27,2024-08-22,Cancelled
14751,1484,2025-08-09,Cancelled
14752,355,2024-03-06,Cancelled
14753,971,2024-06-20,Cancelled
14754,1852,2024-12-08,Returned
14755,12,2024-04-27,Completed
14756,1185,2025-09-16,Completed
14757,536,2025-01-10,Completed
14758,524,2025-02-18,Returned
14759,130,2023-03-24,Cancelled
14760,765,2023-01-14,Completed
14761,1805,2023-10-18,Returned
14762,1003,2024-08-12,Cancelled
14763,383,2024-10-22,Returned
14764,1091,2024-08-22,Returned
14765,802,2024-02-02,Completed
14766,570,2023-12-23,Cancelled
14767,1656,2024-11-17,Cancelled
14768,1435,2024-06-07,Returned
14769,1657,2025-06-09,Cancelled
14770,1681,2023-11-28,Cancelled
14771,66,2023-02-28,Cancelled
14772,1224,2025-09-04,Completed
14773,1368,2024-10-12,Returned
14774,1579,2023-08-18,Returned
14775,1715,2025-01-05,Cancelled
14776,260,2023-03-16,Cancelled
14777,1870,2023-04-17,Returned
14778,342,2023-01-18,Completed
14779,1287,2024-05-27,Completed
14780,860,2025-08-21,Cancelled
14781,834,2024-01-27,Returned
14782,308,2024-12-30,Cancelled
14783,1811,2024-08-18,Cancelled
14784,1426,2024-06-08,Returned
14785,960,2025-09-18,Returned
14786,432,2023-04-18,Completed
14787,1637,2023-07-30,Completed
14788,1571,2022-11-15,Returned
14789,351,2022-10-06,Returned
14790,1859,2022-10-29,Returned
14791,81,2024-10-16,Completed
14792,367,2025-03-20,Returned
14793,455,2023-08-23,Returned
14794,1425,2023-07-31,Completed
14795,114,2023-07-25,Cancelled
14796,946,2023-12-17,Cancelled
14797,152,2024-12-21,Returned
14798,1735,2025-04-30,Completed
14799,1167,2024-07-22,Returned
14800,1881,2024-12-24,Completed
14801,784,2025-08-04,Returned
14802,1996,2024-06-06,Returned
14803,523,2024-10-12,Completed
14804,875,2023-01-06,Completed
14805,1889,2023-02-19,Completed
14806,704,2024-06-26,Completed
14807,1407,2023-04-05,Returned
14808,1695,2024-07-25,Completed
14809,1174,2023-06-10,Completed
14810,1174,2024-07-11,Returned
14811,1510,2024-07-01,Cancelled
14812,1300,2025-05-01,Completed
14813,1677,2023-07-14,Completed
14814,351,2023-03-31,Completed
14815,1231,2025-06-29,Completed
14816,548,2022-10-16,Returned
14817,1695,2024-03-14,Completed
14818,667,2022-10-19,Returned
14819,1471,2025-04-23,Completed
14820,405,2022-10-24,Cancelled
14821,1184,2024-06-23,Returned
14822,16,2022-10-17,Completed
14823,337,2023-02-11,Returned
14824,902,2024-06-12,Completed
14825,599,2023-01-30,Completed
14826,1567,2025-01-27,Cancelled
14827,915,2024-06-26,Completed
14828,97,2023-10-24,Cancelled
14829,1726,2025-06-12,Cancelled
14830,133,2024-01-04,Cancelled
14831,715,2024-07-30,Cancelled
14832,53,2023-08-09,Completed
14833,1222,2025-02-09,Cancelled
14834,1298,2024-01-14,Completed
14835,1859,2023-04-06,Completed
14836,1878,2025-04-01,Completed
14837,1514,2023-08-19,Cancelled
14838,1218,2023-01-15,Cancelled
14839,1299,2025-01-31,Returned
14840,1499,2023-01-08,Cancelled
14841,1734,2025-03-19,Cancelled
14842,196,2023-02-10,Cancelled
14843,1769,2023-01-20,Cancelled
14844,1122,2024-09-28,Returned
14845,1804,2024-07-07,Returned
14846,1172,2025-04-26,Returned
14847,1107,2024-03-30,Returned
14848,1501,2022-09-29,Completed
14849,1859,2024-10-20,Completed
14850,1299,2024-05-20,Returned
14851,631,2023-10-03,Cancelled
14852,1453,2022-11-07,Returned
14853,618,2023-11-04,Completed
14854,1001,2023-10-09,Completed
14855,441,2023-03-16,Returned
14856,63,2024-09-21,Cancelled
14857,339,2024-01-24,Completed
14858,1858,2022-11-21,Cancelled
14859,981,2025-04-13,Completed
14860,195,2022-11-25,Completed
14861,914,2023-12-06,Cancelled
14862,1137,2023-07-05,Completed
14863,1962,2025-06-01,Returned
14864,1663,2025-01-01,Returned
14865,367,2023-09-05,Cancelled
14866,439,2024-09-07,Completed
14867,1113,2022-12-29,Completed
14868,214,2025-03-25,Completed
14869,83,2023-10-29,Cancelled
14870,925,2024-04-08,Cancelled
14871,843,2024-01-10,Cancelled
14872,1803,2023-08-23,Completed
14873,607,2024-11-13,Returned
14874,80,2023-02-14,Completed
14875,1434,2023-08-09,Completed
14876,956,2022-09-24,Completed
14877,1914,2025-07-27,Completed
14878,1693,2024-12-13,Returned
14879,1416,2024-01-26,Cancelled
14880,1135,2023-02-16,Cancelled
14881,1462,2024-06-28,Completed
14882,1702,2024-01-05,Cancelled
14883,504,2024-12-19,Completed
14884,864,2024-09-08,Returned
14885,1260,2024-09-20,Cancelled
14886,1422,2023-04-25,Completed
14887,1901,2025-09-17,Completed
14888,816,2023-02-02,Completed
14889,486,2024-07-28,Cancelled
14890,1564,2023-12-29,Cancelled
14891,155,2023-03-14,Completed
14892,1379,2023-03-04,Completed
14893,507,2024-03-16,Returned
14894,20,2022-11-06,Returned
14895,207,2024-08-11,Completed
14896,1191,2025-08-30,Completed
14897,1584,2025-08-09,Completed
14898,1547,2023-01-29,Returned
14899,452,2024-05-24,Cancelled
14900,33,2023-07-08,Cancelled
14901,1706,2024-11-24,Cancelled
14902,1193,2023-10-05,Completed
14903,514,2025-05-25,Cancelled
14904,1376,2025-02-06,Returned
14905,256,2025-01-07,Completed
14906,1550,2024-04-09,Returned
14907,123,2024-01-23,Cancelled
14908,1050,2025-02-07,Completed
14909,54,2024-04-02,Completed
14910,1050,2025-05-17,Returned
14911,428,2023-01-06,Returned
14912,1762,2023-09-01,Cancelled
14913,1849,2024-06-27,Completed
14914,1490,2023-05-23,Returned
14915,814,2023-04-28,Returned
14916,1074,2025-06-16,Cancelled
14917,504,2024-12-03,Cancelled
14918,1802,2024-04-14,Returned
14919,1459,2022-12-03,Returned
14920,663,2025-02-16,Returned
14921,667,2024-11-26,Returned
14922,1827,2023-01-02,Returned
14923,798,2025-01-14,Returned
14924,1277,2025-08-31,Completed
14925,1218,2023-07-13,Cancelled
14926,521,2024-05-09,Completed
14927,834,2023-04-24,Cancelled
14928,682,2025-08-23,Completed
14929,1690,2024-11-07,Completed
14930,1834,2022-10-12,Completed
14931,1962,2024-10-24,Cancelled
14932,1374,2024-02-05,Completed
14933,754,2022-11-15,Returned
14934,961,2024-12-21,Cancelled
14935,1239,2025-06-07,Returned
14936,1411,2023-03-30,Returned
14937,102,2022-12-12,Cancelled
14938,432,2022-10-25,Returned
14939,688,2023-01-25,Returned
14940,1406,2025-05-04,Returned
14941,1205,2025-01-21,Completed
14942,1433,2022-10-16,Returned
14943,1755,2025-08-19,Cancelled
14944,1893,2024-04-27,Cancelled
14945,47,2025-08-31,Returned
14946,921,2025-03-06,Completed
14947,1504,2023-02-06,Returned
14948,539,2023-02-26,Returned
14949,1188,2023-07-13,Cancelled
14950,478,2024-05-10,Cancelled
14951,34,2025-02-12,Completed
